transaction_id,product_id,customer_id,transaction_date,online_order,list_price,standard_cost
16666,67,3050,329,0,1810.0,1610.9
16667,83,262,351,1,688.63,612.88
16668,56,1992,274,0,1945.43,333.18
16669,49,548,50,1,1179.0,707.4
16670,83,2019,111,1,688.63,612.88
16671,77,360,129,1,1890.39,260.14
16672,69,2143,95,0,1777.8,820.78
16673,71,2638,252,1,575.27,431.45
16674,99,577,186,1,1280.28,829.51
16675,84,2718,120,0,748.17,448.9
16676,99,259,36,0,1280.28,829.51
16677,4,2455,11,0,1198.46,381.1
16678,52,2904,158,1,290.62,215.14
16679,78,1130,274,0,980.37,234.43
16680,24,1469,63,0,544.05,376.84
16681,36,2627,218,0,1635.3,993.66
16682,262,377,173,0,877.44,2.0
16683,41,1429,106,1,1977.36,1759.85
16684,36,1315,119,0,1635.3,993.66
16685,42,2438,114,1,12.01,7.21
16686,19,3472,8,1,1469.44,596.55
16687,31,1773,243,0,1163.89,589.27
16688,82,2212,157,0,230.91,173.18
16689,89,1137,45,1,1228.07,400.91
16690,5,1378,135,1,1765.3,709.48
16691,32,1875,164,0,1151.96,649.49
16692,40,353,302,1,1458.17,874.9
16693,39,2871,257,1,100.35,75.26
16694,22,3304,233,0,1403.5,954.82
16695,8,841,271,0,1292.84,13.44
16696,85,1455,198,1,1466.68,363.25
16697,3,174,71,0,1793.43,248.82
16698,72,439,259,2,1172.78,1043.77
16699,49,1192,221,0,1179.0,707.4
16700,76,998,259,1,1274.93,764.96
16701,20,5034,285,0,360.4,270.2999878
16702,22,443,193,0,1403.5,954.82
16703,57,79,168,0,441.49,84.99
16704,55,1925,41,1,1024.66,614.8
16705,13,2944,107,0,1057.51,154.4
16706,20,755,277,1,360.4,270.3
16707,2,1116,329,1,2091.47,388.92
16708,56,733,55,0,1945.43,333.18
16709,64,2963,144,1,945.04,507.58
16710,81,2564,26,0,742.54,667.4
16711,42,1803,172,1,12.01,7.21
16712,7,813,71,0,60.34,45.26
16713,32,2824,124,1,1151.96,649.49
16714,1,1421,197,1,71.49,53.62
16715,31,1228,79,0,1163.89,589.27
16716,47,1799,173,0,175.89,131.92
16717,103,499,360,1,543.39,407.54
16718,42,43,110,0,12.01,7.21
16719,32,3117,99,1,1151.96,649.49
16720,65,730,69,0,358.39,215.03
16721,50,1104,274,0,958.74,748.9
16722,83,2049,141,1,688.63,612.88
16723,1,2830,159,1,71.49,53.62
16724,21,2306,99,0,642.31,513.85
16725,38,3,188,2,363.01,290.41
16726,30,112,233,1,1894.19,598.76
16727,22,1463,294,0,1403.5,954.82
16728,59,3340,316,1,569.56,528.43
16729,35,2342,120,2,1240.31,795.1
16730,2,1102,349,0,2091.47,388.92
16731,50,3376,234,0,958.74,748.9
16732,11,873,18,1,574.64,459.71
16733,82,1030,149,1,230.91,173.18
16734,69,2936,30,0,1777.8,820.78
16735,7,918,198,1,60.34,45.26
16736,79,1864,196,0,416.98,312.74
16737,49,3178,105,0,1179.0,707.4
16738,69,3196,317,1,1777.8,820.78
16739,10,2006,260,0,1231.15,161.6
16740,91,2375,326,0,586.45,521.94
16741,96,2121,166,0,1703.52,1516.13
16742,58,2592,87,0,533.51,400.13
16743,23,1241,238,0,1720.7,1531.42
16744,30,3477,197,2,1894.19,598.76
16745,83,2518,353,1,688.63,612.88
16746,41,2880,4,1,1977.36,1759.85
16747,2,1932,232,0,2091.47,388.92
16748,22,3301,211,0,1403.5,954.82
16749,1,1217,230,1,71.49,53.62
16750,40,1421,191,0,1458.17,874.9
16751,2,1503,136,0,2091.47,388.92
16752,21,2859,216,1,642.31,513.85
16753,15,1234,15,0,1555.58,818.01
16754,58,1730,2,0,533.51,400.13
16755,44,752,86,1,1129.13,677.48
16756,85,297,43,1,1466.68,363.25
16757,100,1481,224,1,1061.56,733.58
16758,55,1808,6,1,1024.66,614.8
16759,13,256,182,0,1057.51,154.4
16760,26,349,40,0,1842.92,1105.75
16761,51,3092,69,0,792.9,594.68
16762,29,2492,51,1,1289.85,74.51
16763,81,1627,135,1,742.54,667.4
16764,84,1783,133,0,748.17,448.9
16765,23,3304,28,1,1720.7,1531.42
16766,45,1220,134,0,183.86,137.9
16767,263,1728,246,0,1374.2,2.0
16768,87,1756,317,0,202.62,151.96
16769,93,3062,66,0,2005.66,1203.4
16770,18,75,230,1,1362.99,57.74
16771,10,602,299,0,1231.15,161.6
16772,30,3413,356,1,1894.19,598.76
16773,26,2334,363,1,1842.92,1105.75
16774,11,2176,54,1,574.64,459.71
16775,58,1254,178,1,533.51,400.13
16776,84,1576,261,1,748.17,448.9
16777,5,2141,330,1,1765.3,709.48
16778,103,2563,58,0,543.39,407.54
16779,49,1024,76,1,1179.0,707.4
16780,1,1442,30,1,71.49,53.62
16781,31,858,240,0,1163.89,589.27
16782,95,2072,181,0,590.26,525.33
16783,59,3378,275,0,569.56,528.43
16784,50,1483,274,0,958.74,748.9
16785,13,1447,265,1,1057.51,154.4
16786,22,1743,284,0,1403.5,954.82
16787,90,2245,305,0,774.53,464.72
16788,90,1621,293,0,774.53,464.72
16789,52,2201,114,0,290.62,215.14
16790,18,1554,270,1,1362.99,57.74
16791,22,2183,68,1,1403.5,954.82
16792,21,85,241,0,642.31,513.85
16793,27,1826,176,1,1769.64,108.76
16794,23,1837,180,1,1720.7,1531.42
16795,50,2447,132,0,958.74,748.9
16796,99,967,84,0,1280.28,829.51
16797,91,1688,228,0,586.45,521.94
16798,104,494,124,0,1227.34,770.89
16799,103,629,49,0,543.39,407.54
16800,77,2565,105,1,1890.39,260.14
16801,93,187,110,1,2005.66,1203.4
16802,34,416,201,1,642.7,211.37
16803,11,3474,298,1,574.64,459.71
16804,69,1186,51,1,1777.8,820.78
16805,30,2662,303,1,1894.19,598.76
16806,103,2102,214,1,543.39,407.54
16807,31,2397,133,1,1163.89,589.27
16808,67,606,12,1,1810.0,1610.9
16809,74,1693,3,1,1807.45,778.69
16810,76,2847,234,0,1274.93,764.96
16811,94,1885,132,0,1483.2,99.59
16812,84,2577,111,1,748.17,448.9
16813,19,611,153,1,1469.44,596.55
16814,23,3199,50,0,1720.7,1531.42
16815,15,2516,174,1,1555.58,818.01
16816,22,1993,305,1,1403.5,954.82
16817,82,673,172,0,230.91,173.18
16818,77,3374,111,1,1890.39,260.14
16819,104,2783,24,0,1227.34,770.89
16820,88,996,110,0,1036.59,206.35
16821,89,1933,281,0,1228.07,400.91
16822,103,815,269,1,543.39,407.54
16823,12,2013,242,0,71.16,56.93
16824,24,2144,68,1,544.05,376.84
16825,81,2811,232,1,742.54,667.4
16826,63,2754,243,0,1812.75,582.48
16827,81,2801,54,0,742.54,667.4
16828,12,2796,43,1,71.16,56.93
16829,46,582,234,0,912.52,141.4
16830,18,2422,171,1,1362.99,57.74
16831,5,2155,48,0,1765.3,709.48
16832,71,2279,16,1,575.27,431.45
16833,34,1669,355,1,642.7,211.37
16834,78,273,266,1,980.37,234.43
16835,10,1676,331,0,1231.15,161.6
16836,27,968,34,0,1769.64,108.76
16837,19,2820,77,1,1469.44,596.55
16838,67,2317,72,0,1810.0,1610.9
16839,71,1967,292,0,575.27,431.45
16840,30,2917,318,0,1894.19,598.76
16841,26,239,140,0,1842.92,1105.75
16842,34,2709,98,0,642.7,211.37
16843,6,132,173,1,1538.99,829.65
16844,6,1069,194,0,1538.99,829.65
16845,2,173,195,0,2091.47,388.92
16846,53,11,18,2,752.64,205.36
16847,77,1595,209,0,1890.39,260.14
16848,78,2881,217,1,980.37,234.43
16849,2,2665,167,0,2091.47,388.92
16850,74,1997,225,0,1807.45,778.69
16851,39,1238,56,1,100.35,75.26
16852,11,2338,67,1,574.64,459.71
16853,43,166,16,2,1216.14,1082.36
16854,98,471,145,0,1636.9,44.71
16855,57,1415,245,0,441.49,84.99
16856,23,2124,61,0,1720.7,1531.42
16857,47,1227,265,1,175.89,131.92
16858,90,3434,116,1,774.53,464.72
16859,103,698,130,1,543.39,407.54
16860,6,897,301,1,1538.99,829.65
16861,12,1462,205,1,71.16,56.93
16862,46,2405,222,0,912.52,141.4
16863,7,634,347,1,60.34,45.26
16864,49,773,299,0,1179.0,707.4
16865,2,1492,59,0,2091.47,388.92
16866,11,963,349,1,574.64,459.71
16867,92,890,76,0,1762.96,950.52
16868,28,1053,189,1,2083.94,675.03
16869,81,457,297,0,742.54,667.4
16870,34,3162,359,0,642.7,211.37
16871,70,2165,78,0,795.34,101.58
16872,39,1623,188,1,100.35,75.26
16873,30,415,245,1,1894.19,598.76
16874,2,662,224,0,2091.47,388.92
16875,12,3295,13,1,71.16,56.93
16876,39,2608,275,1,100.35,75.26
16877,77,2717,144,0,1890.39,260.14
16878,33,1215,226,1,235.63,125.07
16879,28,581,72,1,2083.94,675.03
16880,58,1637,149,1,533.51,400.13
16881,64,2671,198,1,945.04,507.58
16882,93,2099,16,1,2005.66,1203.4
16883,14,2508,7,1,1661.92,1479.11
16884,95,538,7,1,590.26,525.33
16885,51,58,46,0,792.9,594.68
16886,47,883,102,1,175.89,131.92
16887,19,2658,134,1,1469.44,596.55
16888,13,3415,205,0,1057.51,154.4
16889,30,2190,91,1,1894.19,598.76
16890,7,2190,133,1,60.34,45.26
16891,63,2831,73,1,1812.75,582.48
16892,66,446,162,1,1873.97,863.95
16893,13,2574,217,1,1057.51,154.4
16894,47,1801,94,1,175.89,131.92
16895,29,2609,300,1,1289.85,74.51
16896,13,81,276,1,1057.51,154.4
16897,65,2602,172,1,358.39,215.03
16898,24,488,289,1,544.05,376.84
16899,87,1321,54,0,202.62,151.96
16900,67,1870,128,1,1810.0,1610.9
16901,4,2297,322,1,1198.46,381.1
16902,93,2960,267,1,2005.66,1203.4
16903,60,2862,243,0,1148.64,689.18
16904,25,1536,362,1,1415.01,1259.36
16905,56,920,199,1,1945.43,333.18
16906,61,2602,83,1,495.72,297.43
16907,264,3421,120,0,731.41,2.0
16908,94,2184,115,1,1483.2,99.59
16909,78,3117,262,1,980.37,234.43
16910,79,3150,284,0,416.98,312.74
16911,98,204,97,0,1636.9,44.71
16912,14,3060,12,0,1661.92,1479.11
16913,70,3177,342,1,795.34,101.58
16914,56,1609,23,1,1945.43,333.18
16915,66,1849,17,1,1873.97,863.95
16916,18,2679,44,0,1362.99,57.74
16917,67,326,260,0,1810.0,1610.9
16918,95,177,152,1,590.26,525.33
16919,28,3002,38,2,2083.94,675.03
16920,71,113,118,0,575.27,431.45
16921,29,796,189,0,1289.85,74.51
16922,47,2803,8,0,175.89,131.92
16923,10,2548,37,0,1231.15,161.6
16924,78,3088,344,1,980.37,234.43
16925,34,499,282,0,642.7,211.37
16926,52,2657,243,0,290.62,215.14
16927,8,2918,306,0,1292.84,13.44
16928,34,1696,239,1,642.7,211.37
16929,61,2519,231,1,495.72,297.43
16930,44,1884,238,0,1129.13,677.48
16931,2,857,50,1,2091.47,388.92
16932,95,2359,194,0,590.26,525.33
16933,100,1506,344,1,1061.56,733.58
16934,58,1795,355,0,533.51,400.13
16935,265,34,301,0,1034.17,2.0
16936,5,1328,343,1,1765.3,709.48
16937,54,1066,247,1,478.16,298.72
16938,43,2714,152,1,1216.14,1082.36
16939,40,1167,121,0,1458.17,874.9
16940,64,1318,19,1,945.04,507.58
16941,2,2761,326,0,2091.47,388.92
16942,33,789,185,1,235.63,125.07
16943,31,60,272,0,1163.89,589.27
16944,94,1814,314,0,1483.2,99.59
16945,89,2750,273,1,1228.07,400.91
16946,81,2024,298,0,742.54,667.4
16947,68,1027,110,0,1775.81,1580.47
16948,49,1902,338,1,1179.0,707.4
16949,63,1514,199,0,1812.75,582.48
16950,93,1952,240,0,2005.66,1203.4
16951,74,3050,7,1,1807.45,778.69
16952,21,2332,18,0,642.31,513.85
16953,24,173,171,1,544.05,376.84
16954,62,3290,44,0,1992.93,762.63
16955,56,829,359,0,1945.43,333.18
16956,7,1877,13,0,60.34,45.26
16957,90,2836,12,1,774.53,464.72
16958,13,75,103,0,1057.51,154.4
16959,77,1328,52,0,1890.39,260.14
16960,38,3332,200,1,363.01,290.41
16961,30,2076,14,0,1894.19,598.76
16962,83,2707,326,0,688.63,612.88
16963,78,417,283,0,980.37,234.43
16964,64,1000,331,1,945.04,507.58
16965,97,1006,24,1,1577.53,826.51
16966,58,1314,181,0,533.51,400.13
16967,66,1477,131,0,1873.97,863.95
16968,54,3088,234,1,478.16,298.72
16969,37,1442,72,0,227.88,136.73
16970,1,1315,329,0,71.49,53.62
16971,22,1607,144,0,1403.5,954.82
16972,55,1546,138,1,1024.66,614.8
16973,11,2064,7,1,574.64,459.71
16974,57,2798,271,1,441.49,84.99
16975,47,2806,228,0,175.89,131.92
16976,80,2159,92,0,1386.84,1234.29
16977,37,2731,127,1,227.88,136.73
16978,104,789,289,1,1227.34,770.89
16979,17,3330,292,1,499.53,388.72
16980,96,2449,289,0,1703.52,1516.13
16981,12,1169,32,1,71.16,56.93
16982,77,303,19,0,1890.39,260.14
16983,80,2226,215,1,1386.84,1234.29
16984,90,1740,224,1,774.53,464.72
16985,77,1170,81,1,1890.39,260.14
16986,43,353,190,0,1216.14,1082.36
16987,83,1625,78,0,688.63,612.88
16988,20,1637,168,1,360.4,270.3
16989,42,781,152,1,12.01,7.21
16990,3,1329,44,1,1793.43,248.82
16991,30,2281,19,1,1894.19,598.76
16992,23,3241,291,1,1720.7,1531.42
16993,62,3383,342,1,1992.93,762.63
16994,55,292,238,1,1024.66,614.8
16995,10,1342,113,0,1231.15,161.6
16996,65,2313,360,1,358.39,215.03
16997,13,600,44,1,1057.51,154.4
16998,80,210,318,1,1386.84,1234.29
16999,17,385,42,0,499.53,388.72
17000,46,1453,109,1,912.52,141.4
17001,56,1682,166,1,1945.43,333.18
17002,19,22,360,1,1469.44,596.55
17003,43,2894,63,0,1216.14,1082.36
17004,22,1959,325,0,1403.5,954.82
17005,5,1809,85,0,1765.3,709.48
17006,46,1155,130,0,912.52,141.4
17007,2,1876,322,1,2091.47,388.92
17008,11,2293,5,1,574.64,459.71
17009,16,1758,36,0,1311.44,1167.18
17010,32,3300,227,1,1151.96,649.49
17011,74,2061,96,1,1807.45,778.69
17012,22,2275,219,1,1403.5,954.82
17013,79,3183,364,0,416.98,312.74
17014,37,1400,17,1,227.88,136.73
17015,66,3057,94,1,1873.97,863.95
17016,39,1794,190,0,100.35,75.26
17017,62,1918,359,1,1992.93,762.63
17018,4,2023,315,1,1198.46,381.1
17019,36,3333,152,1,1635.3,993.66
17020,70,2590,110,1,795.34,101.58
17021,82,2250,80,1,230.91,173.18
17022,71,1743,1,0,575.27,431.45
17023,7,2171,140,0,60.34,45.26
17024,6,380,312,0,1538.99,829.65
17025,14,318,52,0,1661.92,1479.11
17026,25,407,282,0,1415.01,1259.36
17027,14,2226,176,0,1661.92,1479.11
17028,80,634,132,1,1386.84,1234.29
17029,93,3431,239,1,2005.66,1203.4
17030,69,2874,210,0,1777.8,820.78
17031,23,1588,363,1,1720.7,1531.42
17032,81,642,156,1,742.54,667.4
17033,47,3074,142,0,175.89,131.92
17034,10,372,265,1,1231.15,161.6
17035,11,1952,60,0,574.64,459.71
17036,55,1947,180,0,1024.66,614.8
17037,10,1672,220,0,1231.15,161.6
17038,41,2498,330,1,1977.36,1759.85
17039,23,1696,225,1,1720.7,1531.42
17040,38,1587,299,1,363.01,290.41
17041,37,748,302,1,227.88,136.73
17042,44,1485,361,1,1129.13,677.48
17043,20,1164,133,0,360.4,270.3
17044,81,2513,85,0,742.54,667.4
17045,58,1503,160,0,533.51,400.13
17046,85,1380,310,0,1466.68,363.25
17047,80,3093,49,1,1386.84,1234.29
17048,97,2772,110,1,1577.53,826.51
17049,66,2890,255,1,1873.97,863.95
17050,1,1914,337,1,71.49,53.62
17051,10,614,324,0,1231.15,161.6
17052,97,647,172,1,1577.53,826.51
17053,1,2680,234,0,71.49,53.62
17054,58,2283,167,0,533.51,400.13
17055,32,1285,13,0,1151.96,649.49
17056,54,1029,177,0,478.16,298.72
17057,91,983,352,1,586.45,521.94
17058,57,1781,312,0,441.49,84.99
17059,72,1166,73,0,1172.78,1043.77
17060,69,3192,142,1,1777.8,820.78
17061,52,2517,216,2,290.62,215.14
17062,23,1740,138,1,1720.7,1531.42
17063,9,2675,261,0,1071.23,380.74
17064,103,3048,128,0,543.39,407.54
17065,100,2140,330,0,1061.56,733.58
17066,97,479,156,0,1577.53,826.51
17067,84,3382,300,1,748.17,448.9
17068,77,3006,110,1,1890.39,260.14
17069,11,613,171,0,574.64,459.71
17070,17,2689,114,1,499.53,388.72
17071,80,1241,197,1,1386.84,1234.29
17072,52,1637,66,2,290.62,215.14
17073,81,3176,37,0,742.54,667.4
17074,95,249,298,1,590.26,525.33
17075,20,2476,139,0,360.4,270.3
17076,72,393,289,0,1172.78,1043.77
17077,42,3196,234,1,12.01,7.21
17078,47,620,341,0,175.89,131.92
17079,29,1775,45,1,1289.85,74.51
17080,31,263,179,1,1163.89,589.27
17081,92,2985,168,1,1762.96,950.52
17082,97,3181,17,1,1577.53,826.51
17083,92,1581,23,1,1762.96,950.52
17084,35,2476,311,1,1240.31,795.1
17085,32,2793,7,2,1151.96,649.49
17086,100,2206,77,1,1061.56,733.58
17087,6,258,99,0,1538.99,829.65
17088,20,2098,33,0,360.4,270.3
17089,79,343,215,1,416.98,312.74
17090,42,947,344,1,12.01,7.21
17091,98,1171,130,0,1636.9,44.71
17092,92,2005,162,0,1762.96,950.52
17093,57,1125,229,0,441.49,84.99
17094,59,2924,6,1,569.56,528.43
17095,71,664,256,1,575.27,431.45
17096,14,579,304,1,1661.92,1479.11
17097,7,2359,218,0,60.34,45.26
17098,77,1246,256,1,1890.39,260.14
17099,52,2622,60,1,290.62,215.14
17100,24,483,321,0,544.05,376.84
17101,74,1890,21,1,1807.45,778.69
17102,18,2724,157,0,1362.99,57.74
17103,96,3204,138,1,1703.52,1516.13
17104,18,2112,147,1,1362.99,57.74
17105,73,1558,96,1,1065.03,230.09
17106,44,3026,48,2,1129.13,677.48
17107,78,627,293,0,980.37,234.43
17108,36,3304,278,1,1635.3,993.66
17109,47,3094,203,1,175.89,131.92
17110,22,237,287,0,1403.5,954.82
17111,61,2379,353,0,495.72,297.43
17112,37,3476,316,0,227.88,136.73
17113,56,577,293,0,1945.43,333.18
17114,91,261,196,0,586.45,521.94
17115,8,913,215,1,1292.84,13.44
17116,12,3003,279,1,71.16,56.93
17117,63,2468,148,0,1812.75,582.48
17118,8,2223,349,1,1292.84,13.44
17119,13,1596,290,1,1057.51,154.4
17120,56,3465,315,1,1945.43,333.18
17121,25,313,321,1,1415.01,1259.36
17122,94,374,9,0,1483.2,99.59
17123,79,3326,312,0,416.98,312.74
17124,18,1997,6,0,1362.99,57.74
17125,73,915,141,0,1065.03,230.09
17126,10,2473,62,1,1231.15,161.6
17127,2,402,177,0,2091.47,388.92
17128,18,2637,6,1,1362.99,57.74
17129,39,2038,69,0,100.35,75.26
17130,12,1543,113,0,71.16,56.93
17131,59,2658,337,0,569.56,528.43
17132,32,1893,246,1,1151.96,649.49
17133,39,741,325,0,100.35,75.26
17134,96,1823,44,1,1703.52,1516.13
17135,58,17,182,0,533.51,400.13
17136,58,563,325,1,533.51,400.13
17137,1,1952,143,0,71.49,53.62
17138,34,2448,49,1,642.7,211.37
17139,38,1196,17,1,363.01,290.41
17140,66,1922,150,1,1873.97,863.95
17141,44,2020,326,1,1129.13,677.48
17142,93,2230,82,1,2005.66,1203.4
17143,48,2268,212,0,1073.07,933.84
17144,95,2772,114,1,590.26,525.33
17145,103,3351,247,0,543.39,407.54
17146,56,645,15,0,1945.43,333.18
17147,94,2066,156,0,1483.2,99.59
17148,31,2972,97,0,1163.89,589.27
17149,100,1971,338,0,1061.56,733.58
17150,266,1091,19,1,156.56,2.0
17151,38,2584,254,0,363.01,290.41
17152,22,3353,167,0,1403.5,954.82
17153,63,740,230,1,1812.75,582.48
17154,90,1198,168,0,774.53,464.72
17155,8,760,317,0,1292.84,13.44
17156,64,1461,249,0,945.04,507.58
17157,55,1870,166,0,1024.66,614.8
17158,17,3339,216,1,499.53,388.72
17159,56,3215,134,1,1945.43,333.18
17160,5,2183,71,0,1765.3,709.48
17161,12,2228,318,0,71.16,56.93
17162,45,43,203,1,183.86,137.9
17163,31,1194,357,0,1163.89,589.27
17164,13,298,222,2,1057.51,154.4
17165,66,3152,205,0,1873.97,863.95
17166,27,692,42,1,1769.64,108.76
17167,44,1505,282,0,1129.13,677.48
17168,2,655,166,0,2091.47,388.92
17169,59,2384,23,1,569.56,528.43
17170,61,3453,276,0,495.72,297.43
17171,60,3401,126,0,1148.64,689.18
17172,24,313,214,0,544.05,376.84
17173,4,1659,224,1,1198.46,381.1
17174,2,118,346,1,2091.47,388.92
17175,36,2633,258,1,1635.3,993.66
17176,82,2286,123,1,230.91,173.18
17177,32,1436,270,1,1151.96,649.49
17178,66,3405,32,1,1873.97,863.95
17179,43,1068,152,1,1216.14,1082.36
17180,15,1208,188,1,1555.58,818.01
17181,8,3081,116,1,1292.84,13.44
17182,62,3169,182,1,1992.93,762.63
17183,81,1781,296,1,742.54,667.4
17184,35,1813,353,0,1240.31,795.1
17185,54,3304,235,1,478.16,298.72
17186,89,2010,288,1,1228.07,400.91
17187,56,1866,66,1,1945.43,333.18
17188,9,3420,268,0,1071.23,380.74
17189,4,830,234,1,1198.46,381.1
17190,45,2522,151,0,183.86,137.9
17191,84,101,43,0,748.17,448.9
17192,60,996,284,1,1148.64,689.18
17193,87,2423,223,0,202.62,151.96
17194,69,2924,228,1,1777.8,820.78
17195,72,1898,56,0,1172.78,1043.77
17196,11,1340,78,0,574.64,459.71
17197,4,771,84,0,1198.46,381.1
17198,104,1258,249,0,1227.34,770.89
17199,57,8,221,0,441.49,84.99
17200,18,3303,341,1,1362.99,57.74
17201,12,174,18,1,71.16,56.93
17202,90,491,256,0,774.53,464.72
17203,36,355,330,1,1635.3,993.66
17204,26,1067,294,1,1842.92,1105.75
17205,29,121,301,0,1289.85,74.51
17206,90,2989,283,0,774.53,464.72
17207,64,203,285,1,945.04,507.58
17208,43,3164,115,0,1216.14,1082.36
17209,2,200,310,0,2091.47,388.92
17210,98,1890,282,1,1636.9,44.71
17211,76,553,293,0,1274.93,764.96
17212,58,2298,222,1,533.51,400.13
17213,31,2701,266,1,1163.89,589.27
17214,1,2681,235,0,71.49,53.62
17215,44,1421,84,1,1129.13,677.48
17216,65,465,72,1,358.39,215.03
17217,30,2614,298,1,1894.19,598.76
17218,83,2207,113,1,688.63,612.88
17219,52,3451,2,1,290.62,215.14
17220,10,491,303,1,1231.15,161.6
17221,65,1727,46,0,358.39,215.03
17222,78,3315,309,1,980.37,234.43
17223,63,974,355,1,1812.75,582.48
17224,67,1272,13,1,1810.0,1610.9
17225,24,2668,96,1,544.05,376.84
17226,87,451,134,0,202.62,151.96
17227,96,1851,56,1,1703.52,1516.13
17228,84,1191,5,1,748.17,448.9
17229,26,3471,170,0,1842.92,1105.75
17230,57,1878,189,1,441.49,84.99
17231,45,497,339,1,183.86,137.9
17232,32,1416,102,0,1151.96,649.49
17233,36,390,179,2,1635.3,993.66
17234,29,187,130,0,1289.85,74.51
17235,24,2181,74,1,544.05,376.84
17236,267,1026,139,1,643.95,2.0
17237,40,2691,199,1,1458.17,874.9
17238,7,3003,178,0,60.34,45.26
17239,63,1649,30,1,1812.75,582.48
17240,8,444,226,0,1292.84,13.44
17241,19,277,4,0,1469.44,596.55
17242,21,1027,232,1,642.31,513.85
17243,47,1089,114,1,175.89,131.92
17244,76,110,191,1,1274.93,764.96
17245,68,1887,112,1,1775.81,1580.47
17246,17,1002,58,1,499.53,388.72
17247,20,633,150,0,360.4,270.3
17248,100,2673,170,1,1061.56,733.58
17249,12,197,319,1,71.16,56.93
17250,98,2808,350,0,1636.9,44.71
17251,1,104,106,0,71.49,53.62
17252,62,346,108,1,1992.93,762.63
17253,91,249,177,1,586.45,521.94
17254,52,1805,5,1,290.62,215.14
17255,67,1813,278,0,1810.0,1610.9
17256,94,1045,330,0,1483.2,99.59
17257,72,3490,316,0,1172.78,1043.77
17258,58,512,226,0,533.51,400.13
17259,48,600,41,1,1073.07,933.84
17260,64,2179,2,1,945.04,507.58
17261,89,1523,29,1,1228.07,400.91
17262,2,2605,296,0,2091.47,388.92
17263,52,850,62,1,290.62,215.14
17264,64,1661,250,0,945.04,507.58
17265,14,946,297,0,1661.92,1479.11
17266,50,3333,19,1,958.74,748.9
17267,17,826,361,0,499.53,388.72
17268,99,2034,190,1,1280.28,829.51
17269,82,2537,306,1,230.91,173.18
17270,93,2715,309,1,2005.66,1203.4
17271,36,969,273,1,1635.3,993.66
17272,59,3382,61,0,569.56,528.43
17273,40,1525,90,0,1458.17,874.9
17274,76,2449,125,0,1274.93,764.96
17275,52,998,338,0,290.62,215.14
17276,39,1320,277,0,100.35,75.26
17277,21,3199,51,1,642.31,513.85
17278,24,1869,345,1,544.05,376.84
17279,99,3258,109,0,1280.28,829.51
17280,41,1590,34,0,1977.36,1759.85
17281,10,1068,123,0,1231.15,161.6
17282,14,18,279,0,1661.92,1479.11
17283,58,1290,85,0,533.51,400.13
17284,34,1215,351,0,642.7,211.37
17285,71,534,116,1,575.27,431.45
17286,63,2948,221,1,1812.75,582.48
17287,60,3065,192,1,1148.64,689.18
17288,47,2810,191,1,175.89,131.92
17289,50,1888,288,0,958.74,748.9
17290,15,633,267,1,1555.58,818.01
17291,95,626,303,0,590.26,525.33
17292,268,171,363,1,517.53,2.0
17293,20,1532,327,0,360.4,270.3
17294,47,2884,320,0,175.89,131.92
17295,58,488,81,0,533.51,400.13
17296,64,828,173,0,945.04,507.58
17297,93,3294,9,0,2005.66,1203.4
17298,12,2732,247,0,71.16,56.93
17299,50,83,66,1,958.74,748.9
17300,100,3480,317,1,1061.56,733.58
17301,26,2042,38,0,1842.92,1105.75
17302,69,90,284,0,1777.8,820.78
17303,54,1003,254,1,478.16,298.72
17304,99,3322,221,0,1280.28,829.51
17305,17,147,47,0,499.53,388.72
17306,43,2373,243,1,1216.14,1082.36
17307,65,2673,78,0,358.39,215.03
17308,22,2575,84,0,1403.5,954.82
17309,1,403,268,0,71.49,53.62
17310,40,2527,14,1,1458.17,874.9
17311,27,1661,132,0,1769.64,108.76
17312,96,2435,149,0,1703.52,1516.13
17313,6,2272,338,0,1538.99,829.65
17314,34,2738,15,1,642.7,211.37
17315,47,1673,169,1,175.89,131.92
17316,52,950,177,1,290.62,215.14
17317,60,1952,61,0,1148.64,689.18
17318,31,293,240,1,1163.89,589.27
17319,94,1552,106,1,1483.2,99.59
17320,93,2236,336,1,2005.66,1203.4
17321,25,2049,240,0,1415.01,1259.36
17322,12,2268,280,1,71.16,56.93
17323,42,1413,73,0,12.01,7.21
17324,26,3387,189,0,1842.92,1105.75
17325,96,2044,114,1,1703.52,1516.13
17326,95,3433,359,1,590.26,525.33
17327,53,1189,64,1,752.64,205.36
17328,48,1275,164,0,1073.07,933.84
17329,67,447,64,0,1810.0,1610.9
17330,16,1027,169,0,1311.44,1167.18
17331,62,2236,92,1,1992.93,762.63
17332,269,1702,102,1,226.94,2.0
17333,76,2765,55,0,1274.93,764.96
17334,51,2997,235,0,792.9,594.68
17335,54,1653,46,2,478.16,298.72
17336,12,642,37,1,71.16,56.93
17337,63,1507,285,0,1812.75,582.48
17338,35,2424,220,0,1240.31,795.1
17339,94,2288,172,1,1483.2,99.59
17340,45,3407,206,1,183.86,137.9
17341,37,1670,362,0,227.88,136.73
17342,6,2025,78,1,1538.99,829.65
17343,53,3402,279,0,752.64,205.36
17344,51,2262,159,0,792.9,594.68
17345,43,2750,15,0,1216.14,1082.36
17346,96,340,307,0,1703.52,1516.13
17347,7,1032,129,1,60.34,45.26
17348,61,1068,115,0,495.72,297.43
17349,46,238,242,0,912.52,141.4
